"Product ID";"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";"Supplier";"Manufacturer";"EAN13";"UPC";"MPN";"Ecotax";"Width";"Height";"Depth";"Weight";"Delivery time of in-stock products";"Delivery time of out-of-stock products with allowed orders";"Quantity";"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";"Visibility";"Additional shipping cost";"Unity";"Unit price";"Summary";"Description";"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature(Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";"Condition";"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock action";"Virtual product";"File URL";"Number of allowed downloads";"Expiration date";"Number of days";"ID / Name of shop";"Advanced stock management";"Depends On Stock";"Warehouse";"Acessories  (x,y,z...)"
149;1;"Toallero percha de baño Royo Sumi";"16";28.785124;1;"";1;6.31;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623399724";"";"8cc3a296b4dd2";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Toallero percha de baño Royo Sumi Ø16 mm, sujeción con enganche";"Toallero percha de baño Royo Sumi Ø16 mm, sujeción con enganche";"royo group,accesorios de baño,complemento,baño";"Toallero percha de baño Royo Sumi";"";"Toallero percha de baño Royo Sumi Ø16 mm, sujeción con enganche";"toallero-percha-bano-royo-16-mm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/59e209a6-877e-4a30-b73f-0221e1af7482/Sumi_ToalleroPercha_Blanco_1671131948.8655906";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
150;1;"Accesorio de lavabo Válvula Royo Clic-Clac";"19";39.132231;1;"";1;4.68;9.0;"";"";"";"";"Royo Group";"Royo Group";"8414623213983";"";"6b95994f45deb";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Accesorio de lavabo Válvula Royo Clic-Clac varios acabados";"Accesorio de lavabo Válvula Royo Clic-Clac varios acabados";"royo group,válvulas,complemento,baño";"Accesorio de lavabo Válvula Royo Clic-Clac";"";"Accesorio de lavabo Válvula Royo Clic-Clac varios acabados";"accesorio-lavabo-valvula-royo-clic-clac";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/27a9125d-f068-4267-9d57-48d8d91fdeea/Valvula_Blanca_2_1671133646.781863";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
151;1;"Aplique de luz LED Royo Lucce";"18";73.801653;1;"";1;9.92;10.0;"";"";"";"";"Royo Group";"Royo Group";"8414623233950";"";"c057a15a4d9a9";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Aplique de luz LED Royo Lucce Cromado o Negro, 6000K";"Aplique de luz LED Royo Lucce Cromado o Negro, 6000K";"royo group,complemento,baño,iluminación";"Aplique de luz LED Royo Lucce";"";"Aplique de luz LED Royo Lucce Cromado o Negro, 6000K";"aplique-lucce-led-de-royo-group";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bb6c9df6-cc9e-4263-980a-8e60f4115b70/Lucce_30_1671039955.9604628";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
152;1;"Aplique de luz LED Royo Uri";"18";38.090909;1;"";1;8.36;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623323880";"";"ec24fe238a701";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Aplique de luz LED Royo Uri Cromado, 4000K";"Aplique de luz LED Royo Uri Cromado, 4000K";"royo group,complemento,baño,iluminación";"Aplique de luz LED Royo Uri";"";"Aplique de luz LED Royo Uri Cromado, 4000K";"aplique-de-luz-led-royo-uri";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/33e1618f-3e7d-405c-bef7-c76592682698/Uri_30_1671037628.1815212";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
153;1;"Aplique de luz LED Royo Llum";"18";76.041322;1;"";1;19.31;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623323880";"";"fa13d6a48d062";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Aplique de luz LED Royo Llum Cromado, 6000K";"Aplique de luz LED Royo Llum Cromado, 6000K";"royo group,complemento,baño,iluminación";"Aplique de luz LED Royo Llum";"";"Aplique de luz LED Royo Llum Cromado, 6000K";"aplique-royo-group-llum-led-4595";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/de98da0d-9e03-4503-a389-b51684396986/Llum_30_1671037433.8647523";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
154;1;"Espejo de baño con luz LED Samsum Royo Dolga";"12";191.305785;1;"";1;41.98;15.350000000000001;"";"";"128131";"";"Royo Group";"Royo Group";"8414623397928";"";"b3365fc999997";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsum Royo Dolga 45x100 cm, ovalada, luz retroiluminada neutra";"Espejo de baño con luz LED Samsum Royo Dolga 45x100 cm, ovalada, luz retroiluminada neutra";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsum Royo Dolga";"";"Espejo de baño con luz LED Samsum Royo Dolga 45x100 cm, ovalada, luz retroiluminada neutra";"espejo-de-bano-luz-led-royo-dolga";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/414db4e2-5887-4712-bfd4-0b9c8458a9e7/Dolga_1671125541.0196989";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
155;1;"Armario con espejo Royo Fénix";"12";290.92562;1;"";1;73.9;17.35;"";"";"";"";"Royo Group";"Royo Group";"";"";"77ca19c13006d";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Armario con espejo Royo Fénix Rectangular";"Armario con espejo Royo Fénix Rectangular";"royo group,complemento,baño,espejos compatibles";"Armario con espejo Royo Fénix";"";"Armario con espejo Royo Fénix Rectangular";"camerino-royo-fenix";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6b235bbe-4355-4f45-ae94-647d3864af0e/Fenix_1676551432.4684865";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
156;1;"Espejo de baño Royo Longo";"12";106.661157;1;"";1;23.4;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623345974";"";"ccb0bfc06b8f1";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño Royo Longo 45x100cm, rectangular";"Espejo de baño Royo Longo 45x100cm, rectangular";"royo group,complemento,baño,espejos compatibles";"Espejo de baño Royo Longo";"";"Espejo de baño Royo Longo 45x100cm, rectangular";"espejo-de-royo-group-longo";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/181ed193-155b-42b9-8592-3accd00bd094/Longo_1671127039.3540723";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
157;1;"Armario con espejo Royo Nika";"12";172.280992;1;"";1;77.1;27.0;"";"";"";"";"Royo Group";"Royo Group";"8414623191137";"";"b8c98769659f6";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Armario con espejo Royo Nika Forma rectangular";"Armario con espejo Royo Nika Forma rectangular";"royo group,complemento,baño,espejos compatibles";"Armario con espejo Royo Nika";"";"Armario con espejo Royo Nika Forma rectangular";"camerino-para-bano-royo-group-nika";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/be52b3b9-b48e-4fb0-939f-cecca786f89f/Nika_1676464395.574115";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
158;1;"Espejo de baño Royo Eclipse";"12";137.983471;1;"";1;30.27;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623397881";"";"c257e6d8322e3";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño Royo Eclipse Marco metálico color negro, redondo";"Espejo de baño Royo Eclipse Marco metálico color negro, redondo";"royo group,complemento,baño,espejos compatibles";"Espejo de baño Royo Eclipse";"";"Espejo de baño Royo Eclipse Marco metálico color negro, redondo";"espejo-redondo-royo-eclipse-marco-negro-mate";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/b9d45350-b097-4bd8-86c3-d862c8d96bf8/Eclipse_1671132597.4854891";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
159;1;"Espejo de baño con luz LED Samsum Royo Stella";"12";193.85124;1;"";1;42.53;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623218506";"";"1ac8b46e5a7cc";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsum Royo Stella Rectangular, luz Led neutra con antivaho";"Espejo de baño con luz LED Samsum Royo Stella Rectangular, luz Led neutra con antivaho";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsum Royo Stella";"";"Espejo de baño con luz LED Samsum Royo Stella Rectangular, luz Led neutra con antivaho";"espejo-royo-group-stella-varias-medidas";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/e4419a4c-0ca5-404f-bbeb-ce6459e7b78f/Stella_1671035935.8913367";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
160;1;"Espejo de baño con luz LED Samsum Royo Lys";"12";121.892562;1;"";1;26.75;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623397928";"";"4cf3994ea7723";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsum Royo Lys Cuadrado o rectangular, luz frontal neutra";"Espejo de baño con luz LED Samsum Royo Lys Cuadrado o rectangular, luz frontal neutra";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsum Royo Lys";"";"Espejo de baño con luz LED Samsum Royo Lys Cuadrado o rectangular, luz frontal neutra";"espejo-de-bano-luz-led-royo-lys";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/88c093d7-5103-43f7-9b97-3508fa630262/Lys_1671125370.1830041";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
161;1;"Espejo de baño con luz LED Samsum Royo Halo";"12";228.553719;1;"";1;50.15;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623397928";"";"8339d33b6f701";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsum Royo Halo redondo, luz retroiluminada neutra";"Espejo de baño con luz LED Samsum Royo Halo redondo, luz retroiluminada neutra";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsum Royo Halo";"";"Espejo de baño con luz LED Samsum Royo Halo redondo, luz retroiluminada neutra";"espejo-de-bano-luz-led-royo-halo";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/c0ba88a1-ef64-4dab-bce4-9ac091297ac6/Halo_1671125931.6804125";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
162;1;"Espejo de baño Royo Esferic";"12";96.504132;1;"";1;21.17;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623179364";"";"2f7f9441318dd";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño Royo Esferic Forma rectangular";"Espejo de baño Royo Esferic Forma rectangular";"royo group,complemento,baño,espejos compatibles";"Espejo de baño Royo Esferic";"";"Espejo de baño Royo Esferic Forma rectangular";"espejo-royo-group-esferic-varias-medidas";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/da7f8fb8-a0b4-4f5a-9835-4559e94b699d/Esferic_1671039597.9233074";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
163;1;"Espejo de baño con luz LED Samsum Royo Glow";"12";269.190083;1;"";1;59.06;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623397928";"";"4a872201b737e";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsum Royo Glow redondo, luz frontal neutra";"Espejo de baño con luz LED Samsum Royo Glow redondo, luz frontal neutra";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsum Royo Glow";"";"Espejo de baño con luz LED Samsum Royo Glow redondo, luz frontal neutra";"espejo-de-bano-luz-led-royo-glow";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/dba46105-85a2-4fa1-800d-9ce085abaaec/Glow_1671125657.4090586";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
164;1;"Espejo de baño con luz LED Samsum Royo Boira";"12";187.07438;1;"";1;41.05;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623345103";"";"0759c5bcea3c2";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsum Royo Boira Cuadrado, luz led frontal retroiluminada neutra, antivaho";"Espejo de baño con luz LED Samsum Royo Boira Cuadrado, luz led frontal retroiluminada neutra, antivaho";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsum Royo Boira";"";"Espejo de baño con luz LED Samsum Royo Boira Cuadrado, luz led frontal retroiluminada neutra, antivaho";"espejo-de-royo-group-boira";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/086f077c-8f5f-49ab-88bf-5fb504c6a01f/Boira_1671126795.882941";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
165;1;"Patas Royo Lite";"16";26.239669;1;"";1;5.76;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623504746";"";"dc0cd26cdbdea";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Patas Royo Lite 28.4 cm de alto, 2 unidades";"Patas Royo Lite 28.4 cm de alto, 2 unidades";"royo group,accesorios de baño,complemento,baño";"Patas Royo Lite";"";"Patas Royo Lite 28.4 cm de alto, 2 unidades";"accesorios-muebles-patas-royo-lite";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/4f19e3b5-9b1a-445c-8738-999d6dce1d85/Pata_Lite_Cromo_1_1670948031.2185793";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
166;1;"Patas Royo Wire";"16";26.239669;1;"";1;5.76;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623504746";"";"d08f9ccee7e0f";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Patas Royo Wire 28.4 cm de alto, 2 unidades";"Patas Royo Wire 28.4 cm de alto, 2 unidades";"royo group,accesorios de baño,complemento,baño";"Patas Royo Wire";"";"Patas Royo Wire 28.4 cm de alto, 2 unidades";"patas-royo-wire";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/4103311f-2155-4688-80dc-1d4a78fc66fd/Pata_Wire_Blanca_1671133322.147485";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
167;1;"Patas Royo Quad";"16";27.933884;1;"";1;6.13;15.350000000000001;"";"";"120900";"";"Royo Group";"Royo Group";"8414623504746";"";"fb865ac6be744";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Patas Royo Quad 27 cm de alto, 2 unidades";"Patas Royo Quad 27 cm de alto, 2 unidades";"royo group,accesorios de baño,complemento,baño";"Patas Royo Quad";"";"Patas Royo Quad 27 cm de alto, 2 unidades";"accesorios-muebles-patas-royo-quad";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/2bd888c5-d178-4cf6-bc33-aa1d12b5ba68/Pata_Quad_Cromo_1671133152.8600237";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
168;1;"Pata con toallero + pata baja Royo Suit";"16";195.545455;1;"";1;42.9;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"";"";"baa2865b0685c";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Pata con toallero + pata baja Royo Suit Negro";"Pata con toallero + pata baja Royo Suit Negro";"royo group,accesorios de baño,complemento,baño";"Pata con toallero + pata baja Royo Suit";"";"Pata con toallero + pata baja Royo Suit Negro";"pata-toallero-pata-baja-royo-para-mueble";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/343f6b4f-170d-4da8-b5df-56ec9b710e14/Pata_Suit_Negro_1671133472.5840027";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
169;1;"Alto de baño Royo Style";"17";152.07438;1;"";1;38.63;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623706263";"";"0e60cb3e60c6d";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Alto de baño Royo Style 50x80x15cm, 2 puertas, suspendido";"Alto de baño Royo Style 50x80x15cm, 2 puertas, suspendido";"royo group,complemento,columnas y auxiliares,baño";"Alto de baño Royo Style";"";"Alto de baño Royo Style 50x80x15cm, 2 puertas, suspendido";"alto-de-bano-royo-80x50x15cm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7230d623-daed-419f-8818-7641bd449346/alto-blanco-brillo_1668617396.262118";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
170;1;"Alto de baño Royo Style";"17";129.760331;1;"";1;32.96;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623360311";"";"d83d09dcd96bf";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Alto de baño Royo Style 35x80x15cm, 1 puerta, suspendida";"Alto de baño Royo Style 35x80x15cm, 1 puerta, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Alto de baño Royo Style";"";"Alto de baño Royo Style 35x80x15cm, 1 puerta, suspendida";"alto-de-bano-de-royo-80x35x15cm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8b5660d7-e2f0-4dfd-b7e9-32f6d3aeffd9/alto-beige_1667817498.1566556";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
171;1;"Aplique de luz LED Royo Sunna";"18";91.743802;1;"";1;23.3;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623376633";"";"8995f84397a7b";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Aplique de luz LED Royo Sunna Negro, 5W, 4000K";"Aplique de luz LED Royo Sunna Negro, 5W, 4000K";"royo group,complemento,baño,iluminación";"Aplique de luz LED Royo Sunna";"";"Aplique de luz LED Royo Sunna Negro, 5W, 4000K";"aplique-de-luz-led-royo-group-sunna";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ea276ad7-19dd-43d2-8654-b650b371dee9/Sunna_1671130576.323349";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
172;1;"Aplique de luz LED Royo Limit";"18";58.958678;1;"";1;35.14;33.0;"";"";"";"";"Royo Group";"Royo Group";"8414623399953";"";"a2239e88e0e43";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Aplique de luz LED Royo Limit Cromado, 4000K";"Aplique de luz LED Royo Limit Cromado, 4000K";"royo group,complemento,baño,iluminación";"Aplique de luz LED Royo Limit";"";"Aplique de luz LED Royo Limit Cromado, 4000K";"aplique-limit-royo-luz-led";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/241a0a67-309c-4feb-b415-078562763ab2/Limit_80_1671132456.3434083";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
173;1;"Columna de baño Royo Vitale";"17";233.07438;1;"";1;59.2;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623358233";"";"464e0a35069c2";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Vitale 30x150x24cm, 2 puertas, suspendida";"Columna de baño Royo Vitale 30x150x24cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Vitale";"";"Columna de baño Royo Vitale 30x150x24cm, 2 puertas, suspendida";"columna-de-bano-de-royo-group-vitale-150-x-30-x-24-cm-suspendida";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/95ce06a4-4568-4b62-ad1b-37f3ed8c727a/Vitale_100_3C_BlancoNature_Slim_Glow-principañ_1667500820.9614213";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
174;1;"Columna de baño Royo Urban";"17";233.07438;1;"";1;59.2;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623378101";"";"acaf34421823d";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Urban 35x162x24 cm, 2 puertas, suspendida";"Columna de baño Royo Urban 35x162x24 cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Urban";"";"Columna de baño Royo Urban 35x162x24 cm, 2 puertas, suspendida";"columna-bano-royo-group-urban-2-puertas-150-x-30-cm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/926d6204-01d5-446e-a63f-ddb132c3b238/Urban_Columna_BeigeNature_1668093872.3940454";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
175;1;"Columna de baño Royo Nisy";"17";160.338843;1;"";1;40.73;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623511638";"";"f9733f383c69f";"";"";"";"";0;"Entre 4.0 y 7.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Nisy 30x150x24cm, 2 puertas, suspendida";"Columna de baño Royo Nisy 30x150x24cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Nisy";"";"Columna de baño Royo Nisy 30x150x24cm, 2 puertas, suspendida";"columna-bano-royo-nisy-150x30x24cm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/dcf41ff3-a24c-485c-a4f9-80d7b2d7ce8e/columna-nogal-arenado_1662476160.2256675";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
176;1;"Columna de baño Royo Wave";"17";233.07438;1;"";1;59.2;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623378101";"";"f743975e7b674";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Wave 35x162x24cm, 2 puertas, suspendida";"Columna de baño Royo Wave 35x162x24cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Wave";"";"Columna de baño Royo Wave 35x162x24cm, 2 puertas, suspendida";"columna-bano-royo-group-wave-suspendida-2-puertas-162-x-35-cm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/4736b8a7-105b-492c-baa3-92a766f5f9b5/Wave_Columna_ArenaMate_1668096059.1873794";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
177;1;"Lavabo sobre encimera Royo Nysa";"15";99.884298;1;"";1;21.92;15.350000000000001;"";"";"125816";"";"Royo Group";"Royo Group";"8414623361745";"";"2f092c42ba3b6";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Nysa Cerámica color blanco, Ø35cm";"Lavabo sobre encimera Royo Nysa Cerámica color blanco, Ø35cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Nysa";"";"Lavabo sobre encimera Royo Nysa Cerámica color blanco, Ø35cm";"lavabo-royo-nysa-sobre-encimera-ceramica";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7039c60f-1159-4f8e-b9af-e0b00b4bcad5/Nysa_1671125028.9733725";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
178;1;"Lavabo sobre encimera Royo Block";"15";227.710744;1;"";1;49.96;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623381453";"";"fe025ab846559";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Block Cargas minerales, 45.5x33x13.5cm";"Lavabo sobre encimera Royo Block Cargas minerales, 45.5x33x13.5cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Block";"";"Lavabo sobre encimera Royo Block Cargas minerales, 45.5x33x13.5cm";"lavabo-royo-block-45-x-33-x-13-cm-sobre-encimera-ceramico";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/1ded9c6d-147b-4258-b32b-f24ebb5aa63c/Block_Arena_1671131120.1140866";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
